,xgboost,lightgbm,catboost,correlation,lasso,combined
Kitchen_x_TotalSF,0.10163474678993226,19.2,5.7083311026994314,0.8345792783080498,0.058041088057126926,0.6168901926400678
AvgQuality,0.03834157176315785,44.6,5.096614851441666,0.8219477525630979,0.0,0.5001143811995706
Qual_x_Bath,0.25270220041275027,17.6,0.6380822866251552,0.8299765744044986,0.004030270850216066,0.4715766806421049
KMeansCluster_Cluster_2,0.19766743183135987,4.2,4.839082526789254,0.6476796260002532,0.0,0.4050397296578286
YearRemod_x_Qual,0.08176846653223038,18.2,3.498202629499802,0.8259198927501823,0.0,0.3663135661250654
Age_x_Size,0.03129534535109997,21.6,3.9996127468815708,0.6173912647609218,0.013183958553313769,0.35908632003152785
Bath_x_Qual,0.0,0.0,10.588665238514693,0.8299765744044986,0.000468204268122913,0.35371590119043667
GrLivArea,0.001430418371455744,14.6,0.755167891236096,0.7378013013845104,0.04788504687043941,0.3447336513987431
OverallQual_to_Neighborhood_Ratio,0.0006063809734769166,36.0,0.9776908465921759,0.4230360163477211,0.01426380685686874,0.3152155483373555
LotArea,0.0011587600747589022,23.8,0.44519633212990445,0.40345459612699897,0.038538347756816325,0.31057921537275984
Qual_x_TotalSF,0.02069916423643008,11.0,3.7428780921433606,0.8237386175719831,0.0,0.27659601599748923
OverallCond,0.0014855335000902414,18.2,1.4433118548898374,0.03682146866393336,0.04196476669000883,0.2622543976371015
YearBuilt_x_Qual,0.021616518078371883,19.2,0.7674715435243885,0.8279417523854727,0.0,0.25518556598395886
TotalSF,0.007173727219924331,7.2,3.3753631962534847,0.827068592464539,0.005449344995758111,0.25282600092632396
AvgQual_x_Size,0.031205713842064144,10.0,2.1045527964673183,0.827814009306247,0.0,0.24527188028829935
GarageCars_x_Qual,0.024108393862843514,9.8,1.3043420852425538,0.8175363030501039,0.0076222588384891946,0.24155284507654132
BsmtFinSF1,0.0014967510476708412,23.0,0.5239126307694268,0.250341363342232,0.023176832216739673,0.24013306140383037
Qual_x_LotArea,0.0030729759484529494,26.4,1.446027786805914,0.42025570675960205,0.0,0.23351281042273206
Cluster_Comprehensive_k8,0.015767752379179,13.6,2.579956084476543,0.5320630974789229,0.004835487568243853,0.2334651289303234
OverallQual,0.00012346926268946845,0.0,4.956733308255116,0.8214046894649679,0.0,0.2260500138581876
Living_x_Bath,0.004907511966302991,17.8,0.7946855277369985,0.7090219163449502,0.0,0.21608280325656756
1stFlrSF,0.001679845037870109,15.0,0.8431774940499572,0.6152744409324301,0.009309694587764242,0.21447362190314115
TotalPorchSF,0.0010952090146020056,24.0,0.44533747252242073,0.4121529707149511,0.005408709663120044,0.21207572346864675
ExcellentFeatures,0.0029465635772794483,6.8,1.7872153070990944,0.7282459928758453,0.008370808336739605,0.20644097703007583
Qual_x_GarageArea,0.0041586328763514755,9.4,1.6958825198531677,0.7990971331868858,0.0,0.20379333208455758
Bath_x_KitchenQual,0.007463982980698347,10.6,0.7457450984631621,0.7797651186487796,0.0038074290025472417,0.20093957760438436
Qual_x_BsmtSF,0.0049504468712257225,5.4,1.3177863062479267,0.7861502582667369,0.0,0.17320112604985113
BsmtSF_x_Qual,0.0006438899115892127,8.4,0.8202123301489521,0.7444630201236757,0.0,0.16808497510216208
Rooms_x_Qual,0.0025890739634633064,7.8,0.396073845347163,0.7954921144529645,2.103112724055824e-06,0.16450559795607483
YearRemodAdd,0.00152746009407565,12.6,0.7367399981543635,0.5659920578697337,0.0,0.16405226921597021
BsmtUnfSF,0.0005625056219287217,21.4,0.6836663685206047,0.21285608985119214,0.0,0.15862010561587034
YearBuilt,0.0007610031811054796,9.0,1.1680403264888042,0.5870429875681247,0.0,0.15689778326204593
OverallQual_squared,0.0,0.0,1.1860072614763248,0.818859161601563,0.00491481281652041,0.15672891375459652
TotalSF_to_MSSubClass_Ratio,0.0006993344228249043,11.6,1.04420233510762,0.500640205961107,0.0,0.15562538726345188
Qual_x_GrLivArea,0.0019049950875341891,7.4,0.30861562857544966,0.7463482664614315,0.0,0.15288095385011752
RemodAge,0.0016798868076875807,9.6,0.5112599868496146,0.5685285173432842,0.0009926935299819691,0.1467325549066723
PoorFeatures,0.0003406018237001263,0.4,0.427231312008053,0.6101004040480905,0.01565073018147829,0.14550942321498028
Age,0.0013179735280573369,10.4,0.26848677941027843,0.5877667506602268,0.0,0.14491505782307157
GarageYrBlt,0.0007680426992010325,15.4,0.3773689840111141,0.3818481359006002,0.0,0.1441733177816492
Age_x_Quality,0.0007646707817912102,14.0,0.25813715250270947,0.41729693301068466,0.0,0.13913184025146139
GarageArea,0.0004648236616048962,7.8,0.06886539086530245,0.6561285178162218,0.0,0.135604796249264
AvgQual_x_Age,0.0006376587261911482,11.8,0.2788051655408331,0.46867978995343523,0.0,0.13510963280846444
Cluster_Luxury_k5,0.0007263224761118181,1.6,1.91610663392368,0.5577953675488672,0.0,0.13032576971951848
SF_x_Qual,0.0,0.0,0.5605497110303959,0.8237386175719831,0.0,0.12857505186027007
TotalSF_squared,0.000689449260244146,9.8,2.967214976113697,0.06915931623853623,0.0,0.1280278779004348
Rooms_x_KitchenQual,0.0007405935204587877,2.8,0.12691329747820498,0.7388892069112716,0.0011776761754546292,0.12602028151096506
LotArea_to_MSZoning_Ratio,0.000763958872994408,15.2,0.3108353371547839,0.2667524799674657,0.0,0.12541137863439467
TotalSF_to_Neighborhood_Ratio,0.0015576435253024101,18.2,0.369024563682331,0.127118632590656,0.00043112423787631024,0.12489761243488205
Garage_Age,0.0008927534217946231,6.0,0.12843671091714431,0.6131133809673013,0.0,0.12176716588572782
GrLivArea_squared,0.0007752858335152268,20.6,0.38860791205283557,0.017660176931211708,0.0,0.12052518718071029
GarageArea_x_Qual,0.0016120907908771186,4.4,0.10676956213497309,0.6575270575789809,0.0,0.1197752378744755
GarageCars,0.0015993951295968146,0.8,0.7362625763427727,0.681032676302691,0.0,0.11807271831744633
MaxQuality,0.0018445919675286859,3.0,0.2041561857199569,0.6668999437826244,0.0,0.11609112342102287
BsmtSF_x_OverallQual,0.0,0.0,0.12648371041063472,0.7861502582667369,0.0,0.11363086271911342
CentralAir_Y,0.022938538528978824,4.6,0.8264878788474348,0.3515975724207409,0.0,0.1135552099523624
FireplaceQu_Score,0.001349582729744725,1.6,0.07412826828768543,0.5467908978451417,0.008062758434776255,0.11293800464409748
TotalBath,0.0011851738556288183,2.4,0.04299723038720467,0.6766776974808344,0.0,0.11010890268366669
KitchenQual_Score,0.0003094972169492394,0.8,0.4203496680539523,0.6699896856595259,0.0,0.10829499376141748
OpenPorchSF,0.0005351668107323349,7.2,0.07548560211766894,0.46041623504891543,0.0,0.10506329123422616
TotalBsmtSF,0.0002608744500321336,2.0,0.10384109858543014,0.6475629761764193,0.0,0.10438586878633735
SaleCondition_Normal,0.001871409802697599,15.2,0.35955351614054065,0.10193486322363987,0.0,0.10429148998584775
Fireplaces,0.0011015003779903053,5.2,0.12881174229505804,0.49199780725254405,0.0,0.10067620154420288
ExterQual_Score,0.00010147970157277086,0.2,0.14118959120871083,0.6822256806944516,0.0,0.10045746471487527
TotalSF_to_Decade_Ratio,0.0006848376302514225,10.0,1.9843373904995605,0.015699209058809414,0.0,0.09970183541209478
MSZoning_RM,0.007863403297960758,6.6,0.37276358899249973,0.3474525967949121,0.0,0.09940322038131312
Age_vs_Neighborhood_Avg,0.0005111884151119739,14.4,0.38566246343381694,0.0944847733865938,0.0,0.09833441696398404
BsmtQual_Score,0.0001961992384167388,1.8,0.023793012132391687,0.61689708879818,0.0,0.09716890566953076
MinQuality,0.00029956591461086644,0.6,0.5980712118133152,0.5635281702662039,0.0,0.09617240042081031
Cond_x_Age,0.0005830552370753139,5.2,0.05255203274439404,0.4626639627466015,0.0,0.09436381335574583
TotalBath_squared,0.0,0.0,0.09095985951939281,0.645815910435024,0.0,0.09305914516958853
KMeansCluster_Cluster_1,3.239212383050471e-05,0.0,0.0,0.655098005470219,0.0,0.09237651483436053
GarageArea_squared,0.0,0.4,0.1370949360817652,0.6072722627550347,0.0,0.09076125602666092
BsmtExposure_Gd,0.001818978157825768,8.4,0.2762582874414476,0.2724479522801959,0.0,0.0905537991698196
AgeAtSale,0.0,0.0,0.3153886323358824,0.5877667506602268,0.0,0.08986330782184966
HeatingQC_Score,0.0001656379012274556,3.0,0.09486616842358968,0.47393802401791685,0.0012211517765235499,0.08861108833817853
Decade,0.0,0.0,0.015516034392955166,0.5786721543722795,0.002010885061499454,0.08803169699949916
Cluster_Quality_k6,0.0002664413535967469,2.4,0.6124288320350282,0.43625614916057004,0.0,0.08801578759967665
2ndFlrSF,0.0007087431033141911,10.6,0.28247950807182853,0.16996097203534918,0.0,0.08681757599838326
FullBath,0.0002772292231384199,0.2,0.0,0.595898971101827,0.0,0.08531458244146632
TotRmsAbvGrd,0.00029913177277194334,1.2,0.11338934089910233,0.537701781209493,0.0,0.08492648177913682
Cluster_Age_Quality_k6,0.004510656092315912,6.0,0.5619505124858408,0.2555223593448282,0.0,0.08436101676984598
Cluster_Luxury_k3,0.0,1.2,0.49649306874054205,0.4668240164175554,0.0,0.08316969271781152
Porch_to_TotalSF_Ratio,0.0004966033564414829,12.8,0.35760675529572755,0.04228415083377694,0.0,0.08189785947738101
Foundation_PConc,7.602621915339113e-05,1.0,0.0,0.5311935334437755,0.0,0.08022651431781602
Functional_Typ,0.0018293173052370548,9.6,0.332390096849059,0.133526949038405,0.0,0.07855843483114529
MasVnrArea,0.000235867960145697,3.4,0.10989019370849132,0.3996213741331261,0.0,0.07693165435451353
TotalSF_to_OverallQual_Ratio,0.0004620881576556712,9.0,0.17810375474823786,0.1693560164185169,0.0,0.07574222297263318
GarageFinish_Unf,0.0008576784020988271,2.0,0.08290905700521414,0.43214365805882704,0.0,0.07410968598356543
HasFireplace,0.0,0.0,0.0,0.5102526177668869,0.0,0.0719281215068982
GarageType_Attchd,0.00018522900063544512,1.8,0.10780565620869238,0.4163769794605492,0.0,0.07075910381187117
SaleType_New,0.0019607144757173957,3.8,0.061324796860720454,0.3313501121399869,0.0,0.06994484724088525
IsNormalCondition,0.000972305063623935,9.2,0.1338854370503065,0.1193669851524445,0.0,0.06924309419645838
Age_x_Condition,0.0,0.0,0.13135424427386477,0.4626639627466015,0.0,0.06813861774371421
MSZoning_RL,0.00574091449379921,3.4,0.09718871762115709,0.2988700645064972,0.0,0.0675727474356062
ScreenPorch,0.000729324878193438,6.0,0.12599106531374576,0.09947610445481571,0.005904120832369557,0.06710654740348632
Age_squared,0.0,0.0,0.02445186070437447,0.4695690032369486,0.0,0.06673647960093858
WoodDeckSF,0.0005304462625645101,2.8,0.09455678590998876,0.34011846720908956,0.0,0.065311950146285
LotFrontage,0.00021288491552695632,7.0,0.09725440991407001,0.1831815488117047,0.0,0.065111227859947
BsmtFinType1_GLQ,0.00011659018127829768,0.2,0.033433373042695405,0.44136337415249915,0.0,0.06412372330715342
MoSold,0.0004432061745319515,10.0,0.10615185608324995,0.05706448720848939,0.0,0.06357217351644172
BsmtExposure_No,0.000955569912912324,4.6,0.1442318309569478,0.23500186546326007,0.0,0.061489972024900995
GarageFinish_Fin,0.0001874597481219098,0.0,0.03881393704021,0.41961146051702886,0.0,0.060187869586040305
LotArea_squared,0.0003569573978893459,9.8,0.24539263042516715,0.017967497546999542,0.0,0.06001951461400199
GarageCond_Score,0.0003805281026870944,0.0,0.36994058613335895,0.35676492158717776,0.0,0.05886650224388883
GarageArea_to_TotalSF_Ratio,0.00038562930712942033,7.6,0.5742328201591806,0.024405405761851167,0.0,0.05665456242732123
GarageType_Detchd,0.0011703139985911547,0.0,0.0,0.3886809402564623,0.0,0.05588037763302149
PavedDrive_Y,0.0005819782629259862,2.2,0.058538391179355,0.29995327468051874,0.0,0.05573224943417022
SaleCondition_Partial,0.0003069424274144694,1.2,0.12066802974846276,0.3265348929377381,0.0,0.0553282065438912
EnclosedPorch,0.0007458143692929298,3.8,0.1463757049321968,0.216523251141285,0.0,0.05451693253565515
Cluster_Comprehensive_k10,0.001474082368076779,2.6,0.007189148478723072,0.277740916505769,0.0,0.05440093090622561
LotShape_Reg,0.0002878456492908299,2.0,0.058218928287900894,0.2898471746703844,0.0,0.052971535948459214
GarageQual_Score,0.00011090775951743126,0.2,0.005033222410778601,0.3632572742402477,0.0,0.05247706183110482
HasGarage,0.0,0.0,0.25421575343326774,0.3229938307572051,0.0,0.051180063604825576
Bedrooms_per_SF,0.0011610308312810958,8.0,0.2551215514591524,0.010518616056431136,0.0,0.050438174710109675
Rooms_per_SF,0.0003342674463056028,8.0,0.25318581896829734,0.01,0.0,0.04955224357341285
Foundation_CBlock,0.00016206602449528874,0.2,0.0,0.3379090787471659,0.0,0.048839624750183996
Bath_per_SF,0.0006588153890334069,7.4,0.1569203333537012,0.03078679103406484,0.0,0.04748012098828206
HalfBath,0.000350893948416342,0.4,0.004231035955680836,0.31418552833083063,0.0,0.046820387441632284
Electrical_SBrkr,0.0001881325268186629,0.6,0.011773726447485266,0.3048565205538502,0.0,0.04657650721091298
GarageType_<None>,0.0,0.0,0.0,0.3229938307572051,0.0,0.04553105402253251
BedroomAbvGr,0.00024105019110720605,2.6,0.04325884211942386,0.20903545058831152,0.0,0.044369241082666704
MasVnrType_Stone,0.0,0.0,0.0,0.3132805987309512,0.0,0.04416182139327774
MSZoning_C (all),0.004172667209059,0.0,0.5958800192527566,0.18837358697860243,0.0,0.04368067819193106
HouseStyle_2Story,0.0,1.2,0.0,0.2633051298865386,0.0,0.04344777748095781
LotArea_to_TotalSF_Ratio,0.0004934212804073468,7.0,0.12731365619709523,0.018741405335269315,0.0,0.04285997359346287
Cluster_Size_k6,0.0005234959797235205,0.6,0.21346496443226265,0.20059982703610807,0.0019309437290935638,0.042544918434911344
BsmtFullBath,0.0002580342756118625,1.6,0.014301354723256337,0.23709938237318653,0.0,0.04242198073133177
LotConfig_CulDSac,0.000374918247689493,3.8,0.04348773795512274,0.14834785533965245,0.0,0.042274887244585904
Bsmt_to_Total_Ratio,0.000750250369310379,3.8,0.724053421765588,0.03535289287359253,0.0,0.041819016481908146
KitchenAbvGr,0.002417467978375498,2.8,0.11320415716622403,0.14753419398790557,0.0,0.04033556998973857
BsmtCond_Score,0.00032696643684175796,0.0,0.007226553867182822,0.274540104880969,0.0,0.03916576627479856
MarketCycle,0.00043143012298969553,6.4,0.06975021836945498,0.018702389154032776,0.0,0.038352225638887814
Electrical_FuseA,0.0006015051127178595,0.6,0.011191219849189124,0.23894056408826445,0.0,0.037656569959620134
YrSold,0.0003108335949946195,5.8,0.02648187338793092,0.03715086820447491,0.0002680835405021938,0.03752876076814653
Fence_GdWo,0.0010330306889954955,3.6,0.005633755840818433,0.11768354892901452,0.0,0.03666875212772584
Cluster_Age_Quality_k4,0.00012118189479224384,1.8,0.11503732047418884,0.17089913304175933,0.0,0.03625620748002138
MasVnrType_BrkFace,0.00017080319667002187,0.4,0.026265506368361703,0.23159234658310254,0.0,0.03549953141173081
SaleType_WD,0.0004176102578639984,0.8,0.029104707589846103,0.21237173286939406,0.0,0.03519324101663329
GarageFinish_RFn,0.00019701805722434075,0.2,0.011534684995993628,0.23745366618745015,0.0,0.03496771659091657
LotConfig_Inside,0.00021263751987135037,3.4,0.04865286803181038,0.08939210431764158,0.0,0.031817561350167334
MSSubClass,0.0005110970378154889,3.8,0.014860486026737282,0.07396914505916492,0.00013307821458633442,0.03168531876370454
GarageType_BuiltIn,2.0455490448512138e-05,0.0,0.0,0.22302378893356198,0.0,0.03145775265910157
Living_to_Total_Ratio,0.0010741281264927238,4.4,0.0712302096664141,0.033903060056255895,0.0,0.03057500460257363
QualityRange,0.0002750417508650571,4.8,0.1335477644028531,0.011553579450464875,0.0,0.03017549458722156
RoofStyle_Gable,0.00038325761415762826,0.4,0.010621128431300765,0.18901321235224686,0.0,0.029347513796679197
RoofStyle_Hip,3.3168619847856465e-05,0.2,0.0,0.19858608441789466,0.0,0.029079842263987316
Cluster_Quality_k8,0.0006971900467760861,3.0,0.0951570304064612,0.07353336270261869,0.0,0.02895631813497153
HasBsmt,0.0,0.0,0.0,0.1996259248906824,0.0,0.02814040983131974
BsmtFinType1_Unf,0.004540745168924332,1.8,0.02484991446755843,0.09713310961258227,0.0,0.02796875412368809
BsmtFinType1_Rec,0.0002537114036385901,1.2,0.0,0.13571396114227324,0.0,0.025698031847388243
MSZoning_FV,0.0005717076099244877,1.2,0.08051883023302311,0.12034223760704872,0.0,0.02561647080883441
Alley_Grvl,0.00024519699509255587,0.2,0.026302407731997834,0.1653718774615893,0.0,0.02517967450251885
ExterCond_Score,0.000934522831812501,3.0,0.036747534692535215,0.04934172289364724,0.0,0.024469173879037767
Fence_MnPrv,0.0005065710116468836,0.4,0.005536429262134114,0.15076111682907498,0.0,0.02395710995963779
Electrical_FuseF,1.1630017979769036e-05,0.0,0.0,0.16651354407553803,0.0,0.023483528479508676
Foundation_Slab,0.0,0.0,0.0,0.15898408598029382,0.0,0.02241130423612661
BsmtExposure_Av,0.00020425449474714696,0.4,0.0,0.14202060748836626,0.0,0.022320480490496158
Cluster_Size_k8,0.0013085747137665748,0.8,0.12756586456857918,0.09519486182331602,0.0,0.021692845230162204
Heating_Grav,0.0,0.0,0.02740228987026418,0.14916299109773415,0.0,0.021635781692344744
Condition1_Norm,0.0,0.0,0.2144205358032954,0.1193669851524445,0.0,0.021591358890813844
Has2ndFlr,0.0,0.0,0.0,0.15056785309365667,0.0,0.021224904008823993
Heating_GasA,1.9084733503405003e-05,0.4,0.0,0.13427406108826082,0.0,0.02105606925748688
LandContour_HLS,0.0008156623924151063,0.6,0.037397975600762835,0.11094505555756093,0.0,0.020395345655213143
BsmtFinType2_BLQ,0.0006732705485774204,2.0,0.032920283577436704,0.05173904320639173,0.0,0.019203159196110323
Condition1_Feedr,5.8348615129943934e-05,0.2,0.0,0.12526289759124157,0.0,0.018767232724759136
BsmtFinType1_BLQ,0.0001616860768990591,0.0,0.0,0.13154034013060614,0.0,0.018693225062013777
LotShape_IR2,8.664053020766005e-05,0.0,0.0,0.1253440801862271,0.0,0.017749889063395405
BsmtFinType2_Unf,0.0001888750586658716,0.0,0.0,0.12230860910083953,0.0,0.01741718355595374
RoofMatl_WdShngl,8.166068437276408e-05,0.0,0.0019388265725813754,0.11891691738485641,0.0,0.016882325998852272
Functional_Maj2,0.0005685088050086051,0.0,0.07142155232466582,0.10385970308086206,0.0,0.016757083256602783
SaleType_COD,0.00011261884355917573,0.8,0.007972472542760942,0.08575803014551805,0.0,0.016591483372263478
BldgType_Duplex,5.057427188148722e-05,0.0,0.0,0.11699630369824214,0.0,0.01653955710539215
BldgType_2fmCon,0.0,0.0,0.0,0.11016342447545466,0.0,0.015529265123548235
BldgType_Twnhs,0.0,0.0,0.0,0.10911208025688156,0.0,0.015381061641457234
HouseStyle_1.5Unf,0.0002812744613038376,0.0,0.0035796226245707573,0.10571020082045789,0.0,0.015242955337898463
PeakSeason,0.0003089478792389855,1.8,0.027603505170166666,0.031751073543849435,0.0,0.014873039190439474
KMeansCluster_Cluster_3,0.0025682564097223803,0.2,0.018555041775758216,0.0754982496177159,0.0,0.014501447336588667
HouseStyle_SFoyer,0.0,0.0,0.0,0.09592246896538101,0.0,0.013521778747905808
PavedDrive_P,5.611823871731758e-05,0.0,0.0,0.09527583158094471,0.0,0.013482877431446884
BsmtFinType1_LwQ,0.00014597735571442172,0.2,0.0,0.08255289035159817,0.0,0.012828178511766182
GarageType_CarPort,0.0003708678385009989,0.0,0.009774604846587829,0.08599750679133789,0.0,0.012685223642039818
